SourcePlateID,SourceWellID,SourcePlateType,SourcePlateVolume,DestinationPlateID,DestinationWellID,DestinationPlateType,DestinationPlateVolume,WaterVolume
10001,A1,KingFisher 96 2ml,10,DestinationBarcode,A1,Eppendorf Twin.Tec,10,0
10003,A1,KingFisher 96 2ml,10,DestinationBarcode,A2,Eppendorf Twin.Tec,10,0
10004,A1,KingFisher 96 2ml,10,DestinationBarcode,A3,Eppendorf Twin.Tec,10,0
10010,A1,KingFisher 96 2ml,10,DestinationBarcode,A4,Eppendorf Twin.Tec,10,0
10002,A4,KingFisher 96 2ml,10,DestinationBarcode,A5,Eppendorf Twin.Tec,10,0
10004,A4,KingFisher 96 2ml,10,DestinationBarcode,A6,Eppendorf Twin.Tec,10,0
10004,A6,KingFisher 96 2ml,10,DestinationBarcode,A7,Eppendorf Twin.Tec,10,0
10012,A4,KingFisher 96 2ml,10,DestinationBarcode,A8,Eppendorf Twin.Tec,10,0
10001,E2,KingFisher 96 2ml,10,DestinationBarcode,A9,Eppendorf Twin.Tec,10,0
10003,E6,KingFisher 96 2ml,10,DestinationBarcode,A10,Eppendorf Twin.Tec,10,0
10004,E5,KingFisher 96 2ml,10,DestinationBarcode,A11,Eppendorf Twin.Tec,10,0
10010,E2,KingFisher 96 2ml,10,DestinationBarcode,A12,Eppendorf Twin.Tec,10,0
10002,B1,KingFisher 96 2ml,10,DestinationBarcode,B1,Eppendorf Twin.Tec,10,0
10004,B1,KingFisher 96 2ml,10,DestinationBarcode,B2,Eppendorf Twin.Tec,10,0
10004,B12,KingFisher 96 2ml,10,DestinationBarcode,B3,Eppendorf Twin.Tec,10,0
10012,B1,KingFisher 96 2ml,10,DestinationBarcode,B4,Eppendorf Twin.Tec,10,0
10001,C1,KingFisher 96 2ml,10,DestinationBarcode,B5,Eppendorf Twin.Tec,10,0
10003,C1,KingFisher 96 2ml,10,DestinationBarcode,B6,Eppendorf Twin.Tec,10,0
10004,C1,KingFisher 96 2ml,10,DestinationBarcode,B7,Eppendorf Twin.Tec,10,0
10010,C1,KingFisher 96 2ml,10,DestinationBarcode,B8,Eppendorf Twin.Tec,10,0
10001,F1,KingFisher 96 2ml,10,DestinationBarcode,B9,Eppendorf Twin.Tec,10,0
10003,F6,KingFisher 96 2ml,10,DestinationBarcode,B10,Eppendorf Twin.Tec,10,0
10004,F3,KingFisher 96 2ml,10,DestinationBarcode,B11,Eppendorf Twin.Tec,10,0
DN626424D,A1,ABgene_0800,10,DestinationBarcode,B12,Eppendorf Twin.Tec,10,0
10003,C4,KingFisher 96 2ml,10,DestinationBarcode,C1,Eppendorf Twin.Tec,10,0
10004,C4,KingFisher 96 2ml,10,DestinationBarcode,C2,Eppendorf Twin.Tec,10,0
10005,C4,KingFisher 96 2ml,10,DestinationBarcode,C3,Eppendorf Twin.Tec,10,0
10012,C4,KingFisher 96 2ml,10,DestinationBarcode,C4,Eppendorf Twin.Tec,10,0
10001,E1,KingFisher 96 2ml,10,DestinationBarcode,C5,Eppendorf Twin.Tec,10,0
10003,E1,KingFisher 96 2ml,10,DestinationBarcode,C6,Eppendorf Twin.Tec,10,0
10004,E1,KingFisher 96 2ml,10,DestinationBarcode,C7,Eppendorf Twin.Tec,10,0
10010,E1,KingFisher 96 2ml,10,DestinationBarcode,C8,Eppendorf Twin.Tec,10,0
10001,G9,KingFisher 96 2ml,10,DestinationBarcode,C9,Eppendorf Twin.Tec,10,0
10003,G6,KingFisher 96 2ml,10,DestinationBarcode,C10,Eppendorf Twin.Tec,10,0
10004,G8,KingFisher 96 2ml,10,DestinationBarcode,C11,Eppendorf Twin.Tec,10,0
10010,G4,KingFisher 96 2ml,10,DestinationBarcode,C12,Eppendorf Twin.Tec,10,0
10003,D12,KingFisher 96 2ml,10,DestinationBarcode,D1,Eppendorf Twin.Tec,10,0
10004,D12,KingFisher 96 2ml,10,DestinationBarcode,D2,Eppendorf Twin.Tec,10,0
10006,D12,KingFisher 96 2ml,10,DestinationBarcode,D3,Eppendorf Twin.Tec,10,0
10012,D12,KingFisher 96 2ml,10,DestinationBarcode,D4,Eppendorf Twin.Tec,10,0
10001,G1,KingFisher 96 2ml,10,DestinationBarcode,D5,Eppendorf Twin.Tec,10,0
10003,G1,KingFisher 96 2ml,10,DestinationBarcode,D6,Eppendorf Twin.Tec,10,0
10004,G2,KingFisher 96 2ml,10,DestinationBarcode,D7,Eppendorf Twin.Tec,10,0
10010,G1,KingFisher 96 2ml,10,DestinationBarcode,D8,Eppendorf Twin.Tec,10,0
10001,H1,KingFisher 96 2ml,10,DestinationBarcode,D9,Eppendorf Twin.Tec,10,0
10003,H11,KingFisher 96 2ml,10,DestinationBarcode,D10,Eppendorf Twin.Tec,10,0
10004,H10,KingFisher 96 2ml,10,DestinationBarcode,D11,Eppendorf Twin.Tec,10,0
10011,H1,KingFisher 96 2ml,10,DestinationBarcode,D12,Eppendorf Twin.Tec,10,0
10001,A5,KingFisher 96 2ml,10,DestinationBarcode,E1,Eppendorf Twin.Tec,10,0
10003,A3,KingFisher 96 2ml,10,DestinationBarcode,E2,Eppendorf Twin.Tec,10,0
10004,A5,KingFisher 96 2ml,10,DestinationBarcode,E3,Eppendorf Twin.Tec,10,0
10012,A1,KingFisher 96 2ml,10,DestinationBarcode,E4,Eppendorf Twin.Tec,10,0
10001,A4,KingFisher 96 2ml,10,DestinationBarcode,E5,Eppendorf Twin.Tec,10,0
10003,A4,KingFisher 96 2ml,10,DestinationBarcode,E6,Eppendorf Twin.Tec,10,0
10004,A12,KingFisher 96 2ml,10,DestinationBarcode,E7,Eppendorf Twin.Tec,10,0
10010,A4,KingFisher 96 2ml,10,DestinationBarcode,E8,Eppendorf Twin.Tec,10,0
10003,E2,KingFisher 96 2ml,10,DestinationBarcode,E9,Eppendorf Twin.Tec,10,0
10004,E2,KingFisher 96 2ml,10,DestinationBarcode,E10,Eppendorf Twin.Tec,10,0
10007,E2,KingFisher 96 2ml,10,DestinationBarcode,E11,Eppendorf Twin.Tec,10,0
10012,E2,KingFisher 96 2ml,10,DestinationBarcode,E12,Eppendorf Twin.Tec,10,0
10001,B1,KingFisher 96 2ml,10,DestinationBarcode,F1,Eppendorf Twin.Tec,10,0
10003,B1,KingFisher 96 2ml,10,DestinationBarcode,F2,Eppendorf Twin.Tec,10,0
10004,B11,KingFisher 96 2ml,10,DestinationBarcode,F3,Eppendorf Twin.Tec,10,0
10010,B1,KingFisher 96 2ml,10,DestinationBarcode,F4,Eppendorf Twin.Tec,10,0
10001,C3,KingFisher 96 2ml,10,DestinationBarcode,F5,Eppendorf Twin.Tec,10,0
10003,C9,KingFisher 96 2ml,10,DestinationBarcode,F6,Eppendorf Twin.Tec,10,0
10004,C12,KingFisher 96 2ml,10,DestinationBarcode,F7,Eppendorf Twin.Tec,10,0
10012,C1,KingFisher 96 2ml,10,DestinationBarcode,F8,Eppendorf Twin.Tec,10,0
10003,F1,KingFisher 96 2ml,10,DestinationBarcode,F9,Eppendorf Twin.Tec,10,0
10004,F1,KingFisher 96 2ml,10,DestinationBarcode,F10,Eppendorf Twin.Tec,10,0
10008,F1,KingFisher 96 2ml,10,DestinationBarcode,F11,Eppendorf Twin.Tec,10,0
10012,F1,KingFisher 96 2ml,10,DestinationBarcode,F12,Eppendorf Twin.Tec,10,0
10001,C4,KingFisher 96 2ml,10,DestinationBarcode,G1,Eppendorf Twin.Tec,10,0
10003,C4,KingFisher 96 2ml,10,DestinationBarcode,G2,Eppendorf Twin.Tec,10,0
10004,C6,KingFisher 96 2ml,10,DestinationBarcode,G3,Eppendorf Twin.Tec,10,0
10010,C4,KingFisher 96 2ml,10,DestinationBarcode,G4,Eppendorf Twin.Tec,10,0
10001,E9,KingFisher 96 2ml,10,DestinationBarcode,G5,Eppendorf Twin.Tec,10,0
10003,E12,KingFisher 96 2ml,10,DestinationBarcode,G6,Eppendorf Twin.Tec,10,0
10004,E12,KingFisher 96 2ml,10,DestinationBarcode,G7,Eppendorf Twin.Tec,10,0
10012,E1,KingFisher 96 2ml,10,DestinationBarcode,G8,Eppendorf Twin.Tec,10,0
10003,G1,KingFisher 96 2ml,10,DestinationBarcode,G9,Eppendorf Twin.Tec,10,0
10004,G1,KingFisher 96 2ml,10,DestinationBarcode,G10,Eppendorf Twin.Tec,10,0
10009,G1,KingFisher 96 2ml,10,DestinationBarcode,G11,Eppendorf Twin.Tec,10,0
10013,G1,KingFisher 96 2ml,10,DestinationBarcode,G12,Eppendorf Twin.Tec,10,0
10001,D12,KingFisher 96 2ml,10,DestinationBarcode,H1,Eppendorf Twin.Tec,10,0
10003,D11,KingFisher 96 2ml,10,DestinationBarcode,H2,Eppendorf Twin.Tec,10,0
10004,D11,KingFisher 96 2ml,10,DestinationBarcode,H3,Eppendorf Twin.Tec,10,0
10010,D12,KingFisher 96 2ml,10,DestinationBarcode,H4,Eppendorf Twin.Tec,10,0
10002,G1,KingFisher 96 2ml,10,DestinationBarcode,H5,Eppendorf Twin.Tec,10,0
10003,G9,KingFisher 96 2ml,10,DestinationBarcode,H6,Eppendorf Twin.Tec,10,0
10004,G10,KingFisher 96 2ml,10,DestinationBarcode,H7,Eppendorf Twin.Tec,10,0
10012,G1,KingFisher 96 2ml,10,DestinationBarcode,H8,Eppendorf Twin.Tec,10,0
10003,H1,KingFisher 96 2ml,10,DestinationBarcode,H9,Eppendorf Twin.Tec,10,0
10004,H1,KingFisher 96 2ml,10,DestinationBarcode,H10,Eppendorf Twin.Tec,10,0
10010,F1,KingFisher 96 2ml,10,DestinationBarcode,H11,Eppendorf Twin.Tec,10,0
DN626424D,H12,ABgene_0800,10,DestinationBarcode,H12,Eppendorf Twin.Tec,10,0