DNA Collections Form,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Study:,WTCCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supplier:,Test supplier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No. Tubes Sent:,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANGER TUBE ID,SANGER SAMPLE ID,PREPOOLED,TAG OLIGO,TAG2 OLIGO,LIBRARY TYPE,INSERT SIZE FROM,INSERT SIZE TO,SUPPLIER SAMPLE NAME,COHORT,VOLUME (ul),CONC. (ng/ul),GENDER,COUNTRY OF ORIGIN,GEOGRAPHICAL REGION,ETHNICITY,DNA SOURCE,DATE OF SAMPLE COLLECTION (MM/YY or YYYY only),DATE OF DNA EXTRACTION (MM/YY or YYYY only),IS SAMPLE A CONTROL?,IS RE-SUBMITTED SAMPLE?,DNA EXTRACTION METHOD,SAMPLE PURIFIED?,PURIFICATION METHOD,CONCENTRATION DETERMINED BY,DNA STORAGE CONDITIONS,MOTHER (optional),FATHER (optional),SIBLING (optional),GC CONTENT,PUBLIC NAME,TAXON ID,COMMON NAME,SAMPLE DESCRIPTION,STRAIN,SAMPLE VISIBILITY,SAMPLE TYPE,SAMPLE ACCESSION NUMBER (optional),DONOR ID (required for EGA),PHENOTYPE (required for EGA)
NT11V,11,No,AA,,Nextera Dual Index qPCR only,200,1500,SCG--1222_A01,,1,1,Unknown,,,,Cell Line,Nov-16,Nov-16,,,,No,,OTHER,,,,,,SCG--1222_A01,9606,Homo sapiens,,,,,,11,Unknown
NT12W,12,No,AT,AA,Nextera Dual Index qPCR only,200,1500,SCG--1222_A02,,1,1,Unknown,,,,Cell Line,Nov-16,Nov-16,,,,No,,OTHER,,,,,,SCG--1222_A02,9606,Homo sapiens,,,,,,12,Unknown
NT13A,13,No,CG,AT,Nextera Dual Index qPCR only,200,1500,SCG--1222_A03,,1,1,Unknown,,,,Cell Line,Nov-16,Nov-16,,,,No,,OTHER,,,,,,SCG--1222_A03,9606,Homo sapiens,,,,,,13,Unknown
NT14B,14,No,AC,,Nextera Dual Index qPCR only,200,1500,SCG--1222_A04,,1,1,Unknown,,,,Cell Line,Nov-16,Nov-16,,,,No,,OTHER,,,,,,SCG--1222_A04,9606,Homo sapiens,,,,,,14,Unknown
NT15C,15,No,TT,AA,Nextera Dual Index qPCR only,200,1500,SCG--1222_A05,,1,1,Unknown,,,,Cell Line,Nov-16,Nov-16,,,,No,,OTHER,,,,,,SCG--1222_A05,9606,Homo sapiens,,,,,,15,Unknown